assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,3,44,None,None,1,107265,0,0,-2,2,0.0,1,0,1,-0.6,0.4,0,Angus,0.4,2,0,6.7,452,False,67.2,0,0,0,0,180,,None,43,0,0,0,107265.jpg,6.5,0,9,Gunn,0.2,False,28,a,16,20,0.0,13,14884,5,16385,16,0.1,3.0,Gunn,0
0,0,310,100,100,3,93100,0,0,-4,4,74.0,0,0,2,0.4,1.4,0,Jannik,1.4,24,0,59.2,463,False,436.8,0,0,0,0,1585,,2018-08-18T18:01:12Z,46,0,0,0,93100.jpg,2.1,0,0,Vestergaard,0.3,False,4,a,16,20,80.0,38,11535,2,30961,20,0.3,8.3,Vestergaard,2
3,3,207,100,100,0,169359,0,0,-3,3,362.1,0,0,2,0.8,1.8,0,Matt,1.8,23,0,76.0,479,False,273.2,0,0,0,0,1095,,2019-01-19T17:31:20Z,42,0,0,0,169359.jpg,2.0,0,0,Targett,0.2,False,33,a,16,20,124.0,28,26927,9,20397,35,0.4,6.7,Targett,2
1,0,46,0,0,0,220598,0,0,0,0,27.4,0,0,4,0.0,0.0,0,Michael,0.2,3,1,21.6,550,False,62.6,0,0,0,0,134,Hamstring injury - Expected back 31 May,2019-02-24T17:31:21Z,50,0,0,0,220598.jpg,2.2,0,0,Obafemi,0.0,False,61,i,16,20,127.0,13,4827,0,4277,6,0.0,2.6,Obafemi,1
0,0,114,None,None,1,213482,0,0,0,0,42.2,0,0,2,0.2,1.2,0,Yan,1.2,14,0,26.3,556,False,142.4,0,0,0,0,894,,None,40,0,0,0,213482.jpg,1.3,1,0,Valery,0.5,False,43,a,16,20,82.0,17,50193,90,20986,83,0.3,4.3,Valery,2
0,0,3,None,None,0,204481,0,0,0,0,0.0,0,0,3,-1.0,0.0,0,Tyreke,0.0,0,0,0.0,562,False,0.0,0,0,0,0,1,,None,45,0,0,0,204481.jpg,1.0,0,0,Johnson,0.0,False,51,a,16,20,0.0,1,282,0,195,1,0.0,0.2,Johnson,0
0,0,9,100,100,0,232797,0,0,0,0,0.0,0,0,2,-1.0,0.0,0,Kayne,0.0,3,0,1.1,565,False,11.2,0,0,0,0,90,,2019-01-28T15:31:21Z,40,0,0,0,232797.jpg,1.0,0,0,Ramsay,0.0,False,66,a,16,20,0.0,1,3220,11,1599,7,0.0,0.3,Ramsay,0
0,0,12,None,None,0,193109,0,0,0,0,2.6,0,0,3,-0.4,0.6,0,Callum,0.6,1,0,4.2,570,False,15.8,0,0,0,0,110,,None,45,0,0,0,193109.jpg,1.3,0,0,Slattery,0.0,False,55,a,16,20,24.0,4,171,2,103,2,0.1,0.9,Slattery,0
0,0,6,100,100,0,153371,0,0,0,0,0.3,0,0,4,-0.8,0.2,0,Sam,0.2,1,0,0.0,574,False,0.0,0,0,0,0,8,,2019-01-12T20:31:18Z,45,0,0,0,153371.jpg,1.0,0,0,Gallagher,0.1,False,15,a,16,20,0.0,2,11096,56,5129,23,0.0,0.4,Gallagher,0
0,0,0,None,None,0,176706,0,0,0,0,0.0,0,0,2,-1.0,0.0,0,Alfie,0.0,0,0,0.0,595,False,0.0,0,0,0,0,0,,None,40,0,0,0,176706.jpg,0.0,0,0,Jones,0.0,False,32,a,16,20,0.0,0,546,6,140,1,0.0,0.0,Jones,0
0,7,499,100,100,9,37915,0,0,0,0,0.0,1,0,1,4.7,4.7,0,Hugo,4.2,22,0,61.9,351,False,618.8,0,0,0,0,2070,,2018-08-31T12:31:13Z,55,0,0,1,37915.jpg,4.5,0,73,Lloris,5.5,False,1,a,17,6,0.0,104,282654,103,429519,474,0.8,18.9,Lloris,0
0,1,36,100,100,0,39215,0,0,-3,3,0.0,0,0,1,0.5,0.5,0,Michel,0.0,4,0,6.6,352,False,66.8,0,0,0,0,180,,2018-09-22T16:01:13Z,47,0,0,0,39215.jpg,2.5,0,9,Vorm,0.1,False,13,a,17,6,0.0,5,7357,0,10611,2,0.0,1.1,Vorm,0
0,5,503,None,None,10,55605,0,0,0,0,87.8,1,0,2,2.5,2.5,0,Toby,2.0,22,0,78.2,353,False,526.0,0,0,0,0,2169,,None,60,0,0,0,55605.jpg,3.4,0,0,Alderweireld,4.0,False,4,a,17,6,170.0,86,238083,145,216364,232,0.3,14.3,Alderweireld,2
4,5,248,100,100,6,38290,0,0,-2,2,264.4,0,0,2,3.3,3.3,0,Danny,2.8,9,0,68.5,354,False,234.2,0,0,0,0,1176,,2019-02-21T15:01:20Z,58,0,0,0,38290.jpg,4.0,0,0,Rose,1.0,False,3,a,17,6,187.0,64,65508,66,94212,32,0.5,11.0,Rose,4
0,6,263,100,100,3,39194,0,0,-1,1,84.6,0,0,2,2.9,2.9,0,Jan,2.4,17,1,50.1,355,False,328.4,0,0,0,0,1287,,2018-12-16T16:01:17Z,59,0,0,0,39194.jpg,2.9,1,0,Vertonghen,4.1,False,5,a,17,6,90.0,44,201770,162,539734,70,0.4,7.5,Vertonghen,1
0,4,234,100,100,4,115556,0,0,-4,4,205.5,0,0,2,0.5,0.5,0,Ben,0.0,18,0,56.3,356,False,269.0,0,0,0,0,1265,,2019-01-24T22:01:20Z,56,0,0,0,115556.jpg,2.5,0,0,Davies,1.6,False,33,a,17,6,87.0,43,89298,10,438899,17,0.0,7.7,Davies,2
5,10,448,100,100,8,77794,0,0,2,-2,621.1,3,0,2,2.7,2.7,0,Kieran,2.2,17,1,119.6,357,False,462.4,0,0,0,0,1735,,2018-12-15T14:01:16Z,62,0,0,0,77794.jpg,4.6,0,0,Trippier,18.2,False,2,a,17,6,112.0,96,1664499,316,2057483,1476,0.4,15.5,Trippier,2
3,3,60,None,None,1,158534,0,0,-3,3,35.6,1,0,2,0.7,0.7,0,Kyle,0.2,0,0,10.7,358,False,63.2,0,0,0,0,104,,None,42,0,0,0,158534.jpg,6.7,0,0,Walker-Peters,0.8,False,16,a,17,6,9.0,20,108686,16,99865,83,0.0,4.8,Walker-Peters,0
2,4,292,100,100,5,173904,0,0,-2,2,23.6,1,0,2,3.7,3.7,0,Davinson,3.2,13,1,45.6,359,False,303.0,0,0,0,0,1243,,2018-11-10T20:01:16Z,58,0,0,0,173904.jpg,4.0,0,0,Sánchez,1.7,False,6,a,17,6,128.0,60,65766,74,128103,115,0.6,10.3,Sánchez,2
2,0,116,100,100,2,80226,0,0,-2,2,108.4,0,0,2,0.9,0.9,0,Serge,0.4,9,0,30.5,360,False,151.6,0,0,0,0,562,,2018-12-08T23:01:18Z,58,0,0,0,80226.jpg,3.0,0,0,Aurier,0.5,False,24,a,17,6,45.0,24,17721,3,50309,4,0.1,4.1,Aurier,1
0,1,195,0,0,5,93264,0,0,-3,3,115.8,0,0,3,0.0,0.0,0,Eric,0.2,12,2,43.2,361,False,240.8,0,0,0,0,1129,Illness - Expected back 02 Mar,2019-02-23T15:01:19Z,47,0,0,0,93264.jpg,2.7,0,0,Dier,1.0,False,15,i,17,6,74.0,41,113595,3,187322,33,0.0,8.7,Dier,3
0,0,74,0,0,1,39104,0,0,-1,1,17.5,0,0,3,0.0,0.0,0,Mousa,0.0,6,0,7.1,362,False,51.0,0,0,0,0,512,Joined Guangzhou R&F,2018-11-03T22:01:14Z,49,0,0,0,39104.jpg,1.4,0,0,Dembélé,0.7,False,19,u,17,6,1.0,14,23810,0,81059,7,0.0,2.9,Dembélé,1
2,4,191,100,100,4,62974,0,0,-5,5,274.6,0,0,3,1.3,1.3,0,Erik,0.8,9,4,94.5,363,False,243.8,0,0,0,0,789,,2019-02-10T16:01:21Z,60,0,0,0,62974.jpg,3.5,0,0,Lamela,0.4,False,11,a,17,6,428.0,56,195423,19,187570,77,0.1,9.3,Lamela,1
9,11,460,100,100,5,80607,0,0,-1,1,722.6,2,0,3,4.5,4.5,0,Christian,4.0,25,5,176.1,364,False,589.0,0,0,0,0,1780,,2018-09-27T12:31:15Z,94,0,0,0,80607.jpg,4.5,0,0,Eriksen,6.5,False,23,a,17,6,447.0,109,680984,154,1235598,960,0.4,11.6,Eriksen,2
2,8,257,0,0,6,108823,0,0,-2,2,254.3,1,0,3,0.0,0.0,0,Bamidele,0.0,14,5,112.0,365,False,362.0,0,0,0,0,1193,Hamstring injury - Expected back 02 Mar,2019-01-20T18:01:18Z,88,0,0,0,108823.jpg,4.3,0,0,Alli,2.3,False,20,i,17,6,503.0,73,468349,2,630777,30,0.0,8.3,Alli,2
0,0,28,100,100,1,54756,0,0,-1,1,7.3,0,0,3,0.7,0.7,0,Victor,0.2,0,0,5.1,366,False,23.0,0,0,0,0,157,,2018-12-04T15:01:17Z,49,0,0,0,54756.jpg,1.4,0,0,Wanyama,0.0,False,12,a,17,6,21.0,7,1812,4,3430,1,0.0,1.4,Wanyama,0
7,15,415,100,100,8,85971,-1,1,4,-4,359.7,5,0,3,6.1,6.1,0,Heung-Min,5.6,15,11,166.6,367,False,580.4,0,0,0,0,1432,,2019-01-12T17:31:18Z,89,0,0,0,85971.jpg,6.4,0,0,Son,24.8,False,7,a,17,6,727.0,134,2826483,1434,1752549,3514,0.6,14.9,Son,2
0,3,258,100,100,6,157668,0,0,0,0,151.1,0,0,3,2.3,2.3,0,Harry,1.8,15,1,47.1,368,False,251.0,0,0,0,0,1478,,2018-08-18T13:01:12Z,55,0,0,0,157668.jpg,2.1,0,0,Winks,0.3,False,8,a,17,6,70.0,50,28767,19,15420,64,0.3,9.1,Winks,4
2,3,292,100,100,8,45268,0,0,-1,1,288.1,0,0,3,3.1,3.1,0,Moussa,2.6,19,0,66.0,369,False,245.4,0,0,0,0,1641,,2019-01-25T13:31:21Z,49,0,0,0,45268.jpg,2.7,0,0,Sissoko,0.3,False,17,a,17,6,128.0,56,39947,52,33030,50,0.5,11.4,Sissoko,0
2,5,220,100,100,10,95715,0,0,-2,2,288.7,1,0,3,1.1,1.1,0,Lucas,0.6,12,6,105.8,370,False,353.6,0,0,0,0,1441,,2019-01-07T16:01:16Z,68,0,0,0,95715.jpg,4.0,0,0,Rodrigues Moura da Silva,5.5,False,27,a,17,6,419.0,87,1942069,56,1857531,278,0.1,12.8,Lucas Moura,2
3,3,67,None,None,0,19760,0,0,-4,4,120.1,1,0,4,4.7,4.7,0,Fernando,4.2,4,1,42.1,371,False,105.2,0,0,0,0,353,,None,56,1,0,0,19760.jpg,2.5,0,0,Llorente,1.5,False,18,a,17,6,197.0,27,226407,105,162670,916,0.8,4.8,Llorente,1
6,21,512,100,100,8,78830,0,0,-1,1,352.4,4,0,4,2.1,2.1,0,Harry,1.6,24,15,218.3,372,False,732.4,0,0,0,0,1973,,2019-01-13T19:31:17Z,124,0,0,0,78830.jpg,6.1,0,0,Kane,13.6,False,10,a,17,6,1098.0,140,1968292,2086,2977519,98,0.1,11.3,Kane,4
1,0,17,0,0,0,168566,0,0,-2,2,14.3,0,0,3,0.0,0.0,0,Georges-Kévin,0.0,0,0,3.3,497,False,19.0,0,0,0,0,4,Season-long loan to Monaco,2019-01-31T15:31:19Z,48,0,0,0,168566.jpg,4.0,0,0,Nkoudou,0.0,False,14,u,17,6,0.0,4,901,0,1736,0,0.0,0.8,Nkoudou,0
0,0,3,None,None,0,168764,0,0,-2,2,0.1,0,0,3,0.5,0.5,0,Luke,0.0,0,0,0.2,523,False,2.2,0,0,0,0,2,,None,43,0,0,0,168764.jpg,1.0,0,0,Amos,0.1,False,40,a,17,6,0.0,1,14331,8,14298,4,0.0,0.2,Amos,0
0,0,48,None,None,1,102884,0,0,0,0,0.0,0,0,1,0.5,0.5,0,Paulo,0.0,1,0,5.5,536,False,55.6,0,0,0,0,180,,None,45,0,0,0,102884.jpg,5.0,0,8,Gazzaniga,0.0,False,22,a,17,6,0.0,10,7733,1,7300,0,0.0,2.2,Gazzaniga,0
0,0,0,None,None,0,175941,0,0,0,0,0.0,0,0,1,0.5,0.5,0,Alfie,0.0,0,0,0.0,538,False,0.0,0,0,0,0,0,,None,40,0,0,0,175941.jpg,0.0,0,0,Whiteman,0.2,False,41,a,17,6,0.0,0,12428,7,7761,14,0.0,0.0,Whiteman,0
0,0,34,None,None,2,209042,0,0,0,0,18.5,0,0,3,1.1,1.1,0,Oliver,0.6,1,0,6.1,540,False,28.6,0,0,0,0,185,,None,45,0,0,0,209042.jpg,1.7,0,0,Skipp,0.0,False,52,a,17,6,12.0,10,1470,0,1068,6,0.1,2.2,Skipp,0
0,3,116,100,100,2,234908,0,0,0,0,5.8,1,0,2,0.7,0.7,0,Juan,0.2,9,1,23.4,549,False,181.0,0,0,0,0,615,,2018-12-07T16:31:16Z,50,0,0,0,234908.jpg,3.7,0,0,Foyth,0.2,False,21,a,17,6,46.0,26,58238,2,52376,11,0.0,5.2,Foyth,2
0,0,0,None,None,0,209040,0,0,0,0,0.0,0,0,2,0.5,0.5,0,Timothy,0.0,0,0,0.0,561,False,0.0,0,0,0,0,0,,None,40,0,0,0,209040.jpg,0.0,0,0,Eyoma,0.0,False,53,a,17,6,0.0,0,2358,7,1421,2,0.0,0.0,Eyoma,0
0,0,0,0,0,0,198504,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Kazaiah,0.0,0,0,0.0,578,False,0.0,0,0,0,0,0,Season-long loan to Sunderland,2019-01-31T21:01:20Z,45,0,0,0,198504.jpg,0.0,0,0,Sterling,0.0,False,50,u,17,6,0.0,0,4006,1,3267,5,0.0,0.0,Sterling,0
0,0,0,None,None,0,18656,0,0,-2,2,0.0,0,0,1,0.0,-1.0,0,Heurelho,0.0,0,0,0.0,373,False,0.0,0,0,0,0,0,,None,43,0,0,0,18656.jpg,0.0,0,0,Gomes,0.3,False,1,a,18,57,0.0,0,3086,2,14835,1,0.0,0.0,Gomes,0
0,0,0,None,None,0,206882,0,0,-2,2,0.0,0,0,1,0.0,-1.0,0,Pontus,0.0,0,0,0.0,374,False,0.0,0,0,0,0,0,,None,43,0,0,0,206882.jpg,0.0,0,0,Dahlberg,0.1,False,30,a,18,57,0.0,0,655,0,2285,0,0.0,0.0,Dahlberg,0
0,0,0,0,0,0,37742,0,0,-3,3,0.0,0,0,2,0.0,0.0,0,Younes,0.0,0,0,0.0,375,False,0.0,0,0,0,0,0,Contract terminated by mutual consent,2019-01-07T10:34:08Z,42,0,0,0,37742.jpg,0.0,0,0,Kaboul,0.1,False,4,u,18,57,0.0,0,1681,0,9433,3,0.0,0.0,Kaboul,0
0,5,427,100,100,6,41338,0,0,1,-1,22.0,1,0,2,4.6,3.6,0,Craig,4.6,35,3,81.3,376,False,565.6,0,0,0,0,2331,,2019-01-19T17:31:20Z,46,2,0,0,41338.jpg,3.2,0,0,Cathcart,2.5,False,15,a,18,57,223.0,82,222724,661,94777,240,1.0,17.8,Cathcart,1
0,0,2,100,100,0,41945,0,0,-3,3,0.0,0,0,2,0.0,-1.0,0,Sebastian,0.0,0,0,0.0,377,False,0.0,0,0,0,0,13,,2018-12-13T18:01:16Z,42,0,0,0,41945.jpg,1.0,0,0,Prödl,0.1,False,5,a,18,57,0.0,1,1057,1,8369,2,0.0,0.2,Prödl,0
7,10,406,0,0,5,40868,0,0,3,-3,503.3,2,0,2,0.0,0.0,0,José,3.2,30,3,120.3,378,False,570.2,0,0,0,0,1985,Suspended until 03 Mar,2019-02-09T17:31:22Z,48,0,0,0,40868.jpg,4.0,0,0,Holebas,10.9,False,25,s,18,57,127.0,93,1773656,140,1383148,2001,0.7,19.4,Holebas,10
0,0,3,100,100,0,52153,0,0,-2,2,0.0,0,0,2,0.0,-1.0,0,Miguel,0.0,0,0,0.1,379,False,1.2,0,0,0,0,13,,2018-09-26T00:31:14Z,43,0,0,0,52153.jpg,1.0,0,0,Britos,0.0,False,3,a,18,57,0.0,1,873,0,4118,0,0.0,0.2,Britos,0
0,1,150,100,100,3,85624,0,0,-1,1,12.6,0,0,2,0.0,-1.0,0,Christian,0.0,18,0,43.0,380,False,248.8,0,0,0,0,1131,,2018-12-26T22:01:17Z,44,0,0,0,85624.jpg,1.9,1,0,Kabasele,0.3,False,27,a,18,57,169.0,29,20421,7,47359,4,0.0,6.6,Kabasele,1
1,4,182,100,100,3,52940,0,0,-1,1,149.7,0,0,2,3.0,2.0,0,Daryl,3.0,10,0,41.3,381,False,220.8,0,0,0,0,971,,2018-09-27T15:31:13Z,49,0,0,0,52940.jpg,3.4,0,0,Janmaat,0.3,False,2,a,18,57,41.0,37,22926,29,41156,7,0.6,7.6,Janmaat,2
0,2,273,None,None,5,20145,0,0,-3,3,16.3,0,0,2,2.8,1.8,0,Adrian,2.8,18,0,36.4,382,False,289.8,0,0,0,0,1372,,None,42,0,0,0,20145.jpg,2.6,0,0,Mariappa,0.8,False,6,a,18,57,58.0,50,58525,188,26997,86,0.7,11.9,Mariappa,1
1,6,299,0,0,4,54484,0,0,-3,3,176.4,1,0,2,0.0,0.0,0,Francisco,0.0,24,0,49.6,383,False,291.2,0,0,0,0,1390,Hamstring injury - Expected back 03 Mar,2019-01-19T17:31:20Z,42,0,0,0,54484.jpg,2.5,0,0,Femenía Far,0.8,False,21,i,18,57,29.0,50,191056,0,175090,174,0.0,11.9,Kiko Femenía,1
0,0,0,0,0,0,66247,0,0,-3,3,0.0,0,0,2,0.0,0.0,0,Marvin,0.0,0,0,0.0,384,False,0.0,0,0,0,0,0,Season-long loan to Udinese,2019-01-10T16:31:17Z,42,0,0,0,66247.jpg,0.0,0,0,Zeegelaar,0.0,False,22,u,18,57,0.0,0,964,1,4840,2,0.0,0.0,Zeegelaar,0
0,0,8,100,100,0,220166,0,0,-3,3,5.3,0,0,2,0.0,-1.0,0,Marc,0.0,2,0,2.2,385,False,15.0,0,0,0,0,83,,2018-10-04T16:31:13Z,42,0,0,0,220166.jpg,1.0,0,0,Navarro,0.0,False,23,a,18,57,2.0,1,857,1,4521,1,0.0,0.2,Navarro,0
1,1,100,None,None,2,155651,0,0,-2,2,47.9,0,0,2,0.4,-0.6,0,Adam,0.4,5,0,16.7,386,False,106.4,0,0,0,0,444,,None,43,0,0,0,155651.jpg,3.0,0,0,Masina,0.1,False,11,a,18,57,12.0,21,6183,3,9132,2,0.1,4.9,Masina,2
0,0,26,100,100,0,89085,0,0,-1,1,14.9,0,0,3,0.2,-0.8,0,Nathaniel,0.2,4,0,7.2,387,False,25.2,0,0,0,0,192,,2018-10-18T16:31:15Z,44,0,0,0,89085.jpg,1.0,0,0,Chalobah,0.1,False,14,a,18,57,31.0,7,4936,2,12316,4,0.0,1.6,Chalobah,2
0,2,75,100,100,3,43250,0,0,0,0,29.1,0,0,3,1.6,0.6,0,Tom,1.6,1,1,15.6,388,False,90.6,0,0,0,0,339,,2018-07-05T14:31:07Z,50,0,0,0,43250.jpg,2.3,0,0,Cleverley,0.0,False,8,a,18,57,36.0,21,3401,3,2009,7,0.3,4.2,Cleverley,1
3,8,350,100,100,8,38439,0,0,-2,2,171.6,1,0,3,2.4,1.4,0,Etienne,2.4,27,1,78.6,389,False,484.8,0,0,0,0,2057,,2018-12-01T17:31:14Z,48,0,0,0,38439.jpg,2.8,1,0,Capoue,0.5,False,29,a,18,57,129.0,65,169483,40,162131,22,0.5,13.5,Capoue,8
6,10,385,100,100,5,121599,0,0,-1,1,377.3,1,0,3,1.8,0.8,0,Abdoulaye,1.8,32,3,134.2,390,False,510.0,0,0,0,0,2071,,2019-01-19T17:31:20Z,59,1,0,0,121599.jpg,3.7,0,0,Doucouré,1.3,False,16,a,18,57,455.0,89,224369,80,273671,50,0.3,15.1,Doucouré,3
4,13,350,100,100,6,61566,0,0,1,-1,334.4,1,0,3,0.8,-0.2,0,Roberto,0.8,34,6,127.4,391,False,365.0,0,0,0,0,2149,,2019-02-02T17:01:21Z,61,0,0,0,61566.jpg,4.3,0,0,Pereyra,10.0,False,37,a,18,57,571.0,107,2316111,334,1966013,673,0.1,17.5,Pereyra,3
3,2,191,100,100,6,108413,0,0,-1,1,265.3,0,0,3,3.2,2.2,0,Will,3.2,22,1,78.2,392,False,273.0,0,0,0,0,1584,,2019-01-13T15:31:18Z,49,0,0,0,108413.jpg,2.6,0,0,Hughes,0.5,False,19,a,18,57,244.0,57,182656,33,191122,19,0.7,11.6,Hughes,3
4,7,242,100,100,7,94924,1,-1,1,-1,316.4,2,0,3,6.4,5.4,0,Gerard,6.4,15,6,109.4,394,False,345.8,0,0,0,0,1380,,2018-07-29T09:01:10Z,56,0,0,0,94924.jpg,4.5,0,0,Deulofeu,3.0,False,7,a,18,57,436.0,89,357112,3836,202336,250,1.1,16.2,Deulofeu,2
0,4,121,100,100,3,73426,0,0,-1,1,115.9,0,0,4,1.8,0.8,0,Andre,1.8,11,4,61.3,395,False,165.0,0,0,0,0,783,,2018-12-10T19:31:18Z,59,0,0,0,73426.jpg,2.4,0,0,Gray,0.5,False,18,a,18,57,340.0,44,124979,25,142286,16,0.3,7.5,Gray,1
3,9,312,100,100,5,41725,0,0,-1,1,406.4,3,0,4,4.0,3.0,0,Troy,4.0,29,7,164.3,396,False,460.6,0,0,0,0,1994,,2018-10-20T16:31:17Z,59,0,0,0,41725.jpg,3.7,0,0,Deeney,4.6,False,9,a,18,57,779.0,88,840179,793,698753,260,0.7,14.9,Deeney,3
0,0,-1,0,0,0,20046,0,0,0,0,24.7,0,0,4,0.0,0.0,0,Stefano,0.0,1,0,5.2,397,False,3.2,0,0,0,0,22,Season-long loan to Udinese,2019-01-09T08:59:30Z,50,0,0,0,20046.jpg,0.5,0,0,Okaka,0.1,False,33,u,18,57,26.0,1,5930,1,6985,2,0.0,0.2,Okaka,1
0,0,0,0,0,0,133801,0,0,-1,1,0.0,0,0,4,0.0,0.0,0,Jerome,0.0,0,0,0.0,398,False,0.0,0,0,0,0,0,Season-long loan to Oxford United,2019-01-31T17:01:19Z,44,0,0,0,133801.jpg,0.0,0,0,Sinclair,0.4,False,17,u,18,57,0.0,0,52659,9,39512,86,0.0,0.0,Sinclair,0
0,11,518,None,None,7,9089,0,0,1,-1,50.0,3,0,1,4.6,3.6,0,Ben,4.6,35,0,73.3,445,False,680.8,0,0,0,0,2430,,None,46,0,0,1,9089.jpg,3.9,0,86,Foster,6.4,False,26,a,18,57,1.0,105,380422,623,275528,221,1.0,22.8,Foster,1
2,1,84,None,None,3,157775,0,0,-4,4,79.7,1,0,3,0.8,-0.2,0,Ken,0.8,8,1,32.8,446,False,111.2,0,0,0,0,647,,None,46,0,0,0,157775.jpg,2.4,0,0,Sema,0.2,False,12,a,18,57,140.0,33,20348,2,17914,28,0.2,7.2,Sema,1
0,2,61,None,None,0,216058,0,0,-1,1,39.7,0,0,3,0.4,-0.6,0,Domingos,0.4,5,1,12.5,517,False,63.4,0,0,0,0,322,,None,44,0,0,0,216058.jpg,2.3,0,0,Quina,0.1,False,20,a,18,57,22.0,16,10110,0,10455,4,0.1,3.6,Quina,0
0,0,91,100,100,2,173514,0,0,1,-1,247.1,0,0,4,0.0,-1.0,0,Isaac,0.0,17,1,66.5,524,False,114.0,0,0,0,0,882,,2019-02-02T17:01:22Z,46,0,0,0,173514.jpg,1.4,0,0,Success Ajayi,2.6,False,10,a,18,57,306.0,32,532123,234,428946,226,0.0,7.0,Success,3
0,0,8,0,0,0,241289,0,0,0,0,0.3,0,0,2,0.0,0.0,0,Ben,0.0,2,0,0.8,544,False,7.2,0,0,0,0,26,Season-long loan to Udinese,2019-01-31T20:01:20Z,40,0,0,0,241289.jpg,0.5,0,0,Wilmot,0.1,False,24,u,18,57,0.0,1,13358,0,10341,11,0.0,0.3,Wilmot,0
0,0,0,100,100,0,194401,0,0,0,0,0.0,0,0,4,0.0,-1.0,0,Adalberto,0.0,0,0,0.0,554,False,0.0,0,0,0,0,0,,2018-11-29T17:31:14Z,50,0,0,0,194401.jpg,0.0,0,0,Peñaranda,0.0,False,17,a,18,57,0.0,0,1903,5,1274,4,0.0,0.0,Peñaranda,0
0,0,0,None,None,0,60706,0,0,-2,2,0.0,0,0,1,0.0,-1.0,0,Adrián,0.0,0,0,0.0,399,False,0.0,0,0,0,0,0,,None,43,0,0,0,60706.jpg,0.0,0,0,San Miguel del Castillo,0.3,False,13,a,19,21,0.0,0,3317,1,16515,2,0.0,0.0,Adrián,0
0,13,522,100,100,4,37096,0,0,2,-2,10.0,3,0,1,2.4,1.4,0,Lukasz,2.4,40,0,80.5,400,False,796.8,0,0,0,0,2430,,2019-02-01T00:01:20Z,47,0,0,1,37096.jpg,3.9,0,105,Fabianski,16.7,False,1,a,19,21,0.0,104,741657,1193,726153,332,0.5,22.1,Fabianski,0
0,0,0,0,0,0,48717,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Winston,0.0,0,0,0.0,401,False,0.0,0,0,0,0,0,Lack of match fitness - Unknown return date,2018-07-05T14:31:07Z,44,0,0,0,48717.jpg,0.0,0,0,Reid,0.0,False,2,i,19,21,0.0,0,627,1,1250,1,0.0,0.0,Reid,0
0,0,184,100,100,1,55459,0,0,-5,5,202.3,0,0,2,1.2,0.2,0,Aaron,1.2,17,0,49.0,402,False,229.8,0,0,0,0,1195,,2019-01-30T23:31:18Z,50,0,0,0,55459.jpg,1.7,0,0,Cresswell,0.6,False,3,a,19,21,57.0,26,11313,57,85888,14,0.2,5.2,Cresswell,1
1,1,179,None,None,1,40669,0,0,-3,3,38.9,0,0,2,2.2,1.2,0,Angelo,2.2,22,0,38.3,403,False,240.2,0,0,0,0,1146,,None,42,0,0,0,40669.jpg,1.8,0,0,Ogbonna,0.5,False,21,a,19,21,105.0,27,17005,130,41341,19,0.5,6.4,Ogbonna,1
0,0,0,0,0,0,113564,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Sam,0.0,0,0,0.0,404,False,0.0,0,0,0,0,0,Season-long loan to Nottingham Forest ,2018-08-15T09:19:35Z,45,0,0,0,113564.jpg,0.0,0,0,Byram,0.0,False,22,u,19,21,0.0,0,118,0,2756,0,0.0,0.0,Byram,0
1,4,294,75,75,4,20658,0,0,-2,2,112.3,0,0,2,0.4,-0.3,0,Pablo,0.6,26,0,55.2,405,False,360.2,0,0,0,0,1653,,2018-12-27T20:31:17Z,43,0,0,0,20658.jpg,2.4,0,0,Zabaleta,2.0,False,5,a,19,21,78.0,48,136072,45,217326,54,0.1,11.2,Zabaleta,4
0,5,408,None,None,4,204480,0,0,0,0,133.9,1,0,2,1.4,0.4,0,Declan,1.4,32,1,70.5,406,False,414.6,0,0,0,0,2115,,None,45,0,0,0,204480.jpg,2.6,0,0,Rice,2.4,False,41,a,19,21,158.0,62,195676,779,70112,156,0.3,13.8,Rice,2
0,0,0,0,0,0,173792,0,0,-3,3,0.0,0,0,2,0.0,0.0,0,Reece,0.0,0,0,0.0,407,False,0.0,0,0,0,0,0,Season-long loan to Augsburg,2019-01-31T18:31:20Z,42,0,0,0,173792.jpg,0.0,0,0,Oxford,0.1,False,35,u,19,21,0.0,0,1255,0,5495,2,0.0,0.0,Oxford,0
0,0,49,100,100,0,81012,0,0,-5,5,45.0,0,0,2,1.0,0.0,0,Ryan,1.0,10,0,16.4,408,False,90.4,0,0,0,0,505,,2018-11-10T19:31:14Z,45,0,0,0,81012.jpg,1.0,0,0,Fredericks,0.2,False,24,a,19,21,27.0,7,3122,2,29001,2,0.2,1.6,Fredericks,2
